(User 88803 , Product 22577 , Rating 0.0)
(User 83621 , Product 40702 , Rating 2.0)
(User 83621 , Product 71562 , Rating 10.0)
(User 83621 , Product 40001 , Rating 10.0)
(User 83621 , Product 73832 , Rating 6.0)
(User 83621 , Product 35113 , Rating 0.0)
(User 83621 , Product 22413 , Rating 9.0)
(User 83621 , Product 42251 , Rating 6.0)
(User 83621 , Product 70240 , Rating 4.0)
(User 83621 , Product 50408 , Rating 0.0)
(User 83621 , Product 23634 , Rating 3.0)
(User 83621 , Product 14247 , Rating 7.0)
(User 83621 , Product 5871 , Rating 6.0)
(User 43528 , Product 22577 , Rating 3.0)
(User 43528 , Product 66545 , Rating 1.0)
(User 43528 , Product 20520 , Rating 8.0)
(User 43528 , Product 91820 , Rating 1.0)
(User 43528 , Product 98857 , Rating 0.0)
(User 43528 , Product 71480 , Rating 1.0)
(User 43528 , Product 32183 , Rating 1.0)
(User 43528 , Product 2114 , Rating 0.0)
(User 43528 , Product 55213 , Rating 2.0)
(User 43528 , Product 63058 , Rating 1.0)
(User 43528 , Product 123 , Rating 0.0)
(User 43528 , Product 13634 , Rating 6.0)
(User 43528 , Product 75721 , Rating 2.0)
(User 43528 , Product 85457 , Rating 3.0)
(User 43528 , Product 44833 , Rating 7.0)
(User 43528 , Product 56033 , Rating 2.0)
(User 43528 , Product 18044 , Rating 6.0)
(User 43528 , Product 41232 , Rating 8.0)
(User 43528 , Product 33235 , Rating 2.0)
(User 43528 , Product 33572 , Rating 9.0)
(User 43528 , Product 32382 , Rating 2.0)
(User 43528 , Product 52157 , Rating 3.0)
(User 43528 , Product 11035 , Rating 1.0)
(User 43528 , Product 55882 , Rating 3.0)
(User 43528 , Product 48236 , Rating 8.0)
(User 43528 , Product 16430 , Rating 0.0)
(User 43528 , Product 77374 , Rating 4.0)
(User 43528 , Product 71342 , Rating 8.0)
(User 43528 , Product 16342 , Rating 3.0)
(User 43528 , Product 1855 , Rating 0.0)
(User 43528 , Product 23736 , Rating 1.0)
(User 43528 , Product 98071 , Rating 5.0)
(User 43528 , Product 81328 , Rating 2.0)
(User 43528 , Product 22105 , Rating 0.0)
(User 43528 , Product 2811 , Rating 2.0)
(User 43528 , Product 60440 , Rating 1.0)
(User 43528 , Product 60751 , Rating 1.0)
(User 43528 , Product 66611 , Rating 7.0)
(User 43528 , Product 8242 , Rating 4.0)
(User 43528 , Product 36848 , Rating 2.0)
(User 43528 , Product 58577 , Rating 6.0)
(User 43528 , Product 24785 , Rating 9.0)
(User 43528 , Product 7343 , Rating 7.0)
(User 43528 , Product 22738 , Rating 2.0)
(User 43528 , Product 61358 , Rating 8.0)
(User 43528 , Product 41017 , Rating 2.0)
(User 43528 , Product 71562 , Rating 9.0)
(User 43528 , Product 88273 , Rating 1.0)
(User 43528 , Product 40001 , Rating 5.0)
(User 43528 , Product 35113 , Rating 0.0)
(User 43528 , Product 91484 , Rating 0.0)
(User 43528 , Product 53140 , Rating 2.0)
(User 43528 , Product 42251 , Rating 9.0)
(User 43528 , Product 70240 , Rating 3.0)
(User 43528 , Product 43306 , Rating 4.0)
(User 43528 , Product 30571 , Rating 2.0)
(User 43528 , Product 14247 , Rating 9.0)
(User 43528 , Product 5871 , Rating 2.0)
(User 88375 , Product 22577 , Rating 2.0)
(User 88375 , Product 91820 , Rating 1.0)
(User 88375 , Product 45584 , Rating 7.0)
(User 88375 , Product 40821 , Rating 3.0)
(User 88375 , Product 71480 , Rating 1.0)
(User 88375 , Product 91736 , Rating 0.0)
(User 88375 , Product 2114 , Rating 8.0)
(User 88375 , Product 70261 , Rating 0.0)
(User 88375 , Product 123 , Rating 0.0)
(User 88375 , Product 13634 , Rating 9.0)
(User 88375 , Product 85457 , Rating 3.0)
(User 88375 , Product 44833 , Rating 8.0)
(User 88375 , Product 56033 , Rating 3.0)
(User 88375 , Product 80884 , Rating 4.0)
(User 88375 , Product 18044 , Rating 8.0)
(User 88375 , Product 60734 , Rating 4.0)
(User 88375 , Product 41232 , Rating 3.0)
(User 88375 , Product 33235 , Rating 3.0)
(User 88375 , Product 33572 , Rating 9.0)
(User 88375 , Product 32382 , Rating 1.0)
(User 88375 , Product 52157 , Rating 1.0)
(User 88375 , Product 81635 , Rating 0.0)
(User 88375 , Product 11035 , Rating 0.0)
(User 88375 , Product 48236 , Rating 8.0)
(User 88375 , Product 86102 , Rating 6.0)
(User 88375 , Product 71342 , Rating 9.0)
(User 88375 , Product 42484 , Rating 1.0)
(User 88375 , Product 23736 , Rating 1.0)
(User 88375 , Product 18413 , Rating 0.0)
(User 88375 , Product 17868 , Rating 6.0)
(User 88375 , Product 22105 , Rating 5.0)
(User 88375 , Product 60440 , Rating 5.0)
(User 88375 , Product 1785 , Rating 4.0)
(User 88375 , Product 38851 , Rating 2.0)
(User 88375 , Product 60751 , Rating 6.0)
(User 88375 , Product 8242 , Rating 1.0)
(User 88375 , Product 36848 , Rating 3.0)
(User 88375 , Product 43232 , Rating 1.0)
(User 88375 , Product 80772 , Rating 2.0)
(User 88375 , Product 58577 , Rating 1.0)
(User 88375 , Product 26457 , Rating 3.0)
(User 88375 , Product 72533 , Rating 1.0)
(User 88375 , Product 24785 , Rating 1.0)
(User 88375 , Product 7343 , Rating 9.0)
(User 88375 , Product 61358 , Rating 9.0)
(User 88375 , Product 55240 , Rating 3.0)
(User 88375 , Product 40702 , Rating 1.0)
(User 88375 , Product 71562 , Rating 8.0)
(User 88375 , Product 73832 , Rating 5.0)
(User 88375 , Product 35113 , Rating 1.0)
(User 88375 , Product 22413 , Rating 7.0)
(User 88375 , Product 53140 , Rating 3.0)
(User 88375 , Product 42251 , Rating 3.0)
(User 88375 , Product 70240 , Rating 0.0)
(User 88375 , Product 50408 , Rating 2.0)
(User 88375 , Product 43306 , Rating 3.0)
(User 88375 , Product 23634 , Rating 0.0)
(User 88375 , Product 30571 , Rating 6.0)
(User 88375 , Product 14247 , Rating 4.0)
(User 88375 , Product 5871 , Rating 9.0)
(User 76887 , Product 66545 , Rating 1.0)
(User 76887 , Product 20520 , Rating 5.0)
(User 76887 , Product 22740 , Rating 0.0)
(User 76887 , Product 91820 , Rating 0.0)
(User 76887 , Product 71480 , Rating 1.0)
(User 76887 , Product 32183 , Rating 0.0)
(User 76887 , Product 91736 , Rating 8.0)
(User 76887 , Product 2114 , Rating 2.0)
(User 76887 , Product 1208 , Rating 4.0)
(User 76887 , Product 55213 , Rating 2.0)
(User 76887 , Product 63058 , Rating 2.0)
(User 76887 , Product 13634 , Rating 10.0)
(User 76887 , Product 44833 , Rating 8.0)
(User 76887 , Product 56033 , Rating 0.0)
(User 76887 , Product 18044 , Rating 8.0)
(User 76887 , Product 33572 , Rating 9.0)
(User 76887 , Product 32382 , Rating 0.0)
(User 76887 , Product 55546 , Rating 0.0)
(User 76887 , Product 55882 , Rating 1.0)
(User 76887 , Product 48236 , Rating 9.0)
(User 76887 , Product 16430 , Rating 0.0)
(User 76887 , Product 71342 , Rating 9.0)
(User 76887 , Product 42484 , Rating 5.0)
(User 76887 , Product 16342 , Rating 4.0)
(User 76887 , Product 5351 , Rating 0.0)
(User 76887 , Product 1855 , Rating 0.0)
(User 76887 , Product 23736 , Rating 1.0)
(User 76887 , Product 82153 , Rating 1.0)
(User 76887 , Product 18413 , Rating 4.0)
(User 76887 , Product 17868 , Rating 3.0)
(User 76887 , Product 22105 , Rating 3.0)
(User 76887 , Product 60440 , Rating 4.0)
(User 76887 , Product 38851 , Rating 9.0)
(User 76887 , Product 60751 , Rating 1.0)
(User 76887 , Product 66611 , Rating 9.0)
(User 76887 , Product 8242 , Rating 2.0)
(User 76887 , Product 57877 , Rating 1.0)
(User 76887 , Product 36848 , Rating 2.0)
(User 76887 , Product 88523 , Rating 0.0)
(User 76887 , Product 43232 , Rating 3.0)
(User 76887 , Product 35065 , Rating 0.0)
(User 76887 , Product 58577 , Rating 10.0)
(User 76887 , Product 27230 , Rating 3.0)
(User 76887 , Product 26457 , Rating 6.0)
(User 76887 , Product 7343 , Rating 7.0)
(User 76887 , Product 75554 , Rating 1.0)
(User 76887 , Product 61358 , Rating 8.0)
(User 76887 , Product 55240 , Rating 1.0)
(User 76887 , Product 40702 , Rating 6.0)
(User 76887 , Product 41017 , Rating 5.0)
(User 76887 , Product 71562 , Rating 8.0)
(User 76887 , Product 35113 , Rating 0.0)
(User 76887 , Product 70240 , Rating 2.0)
(User 76887 , Product 50408 , Rating 8.0)
(User 76887 , Product 43306 , Rating 4.0)
(User 76887 , Product 30571 , Rating 0.0)
(User 76887 , Product 14247 , Rating 9.0)
(User 46285 , Product 22577 , Rating 2.0)
(User 46285 , Product 20520 , Rating 9.0)
(User 46285 , Product 91820 , Rating 5.0)
(User 46285 , Product 45584 , Rating 2.0)
(User 46285 , Product 98857 , Rating 1.0)
(User 46285 , Product 40821 , Rating 10.0)
(User 46285 , Product 91736 , Rating 7.0)
(User 46285 , Product 2114 , Rating 2.0)
(User 46285 , Product 55213 , Rating 0.0)
(User 46285 , Product 70261 , Rating 1.0)
(User 46285 , Product 123 , Rating 4.0)
(User 46285 , Product 13634 , Rating 9.0)
(User 46285 , Product 75721 , Rating 5.0)
(User 46285 , Product 44833 , Rating 9.0)
(User 46285 , Product 56033 , Rating 1.0)
(User 46285 , Product 80884 , Rating 0.0)
(User 46285 , Product 7230 , Rating 0.0)
(User 46285 , Product 18044 , Rating 7.0)
(User 46285 , Product 60734 , Rating 7.0)
(User 46285 , Product 20400 , Rating 1.0)
(User 46285 , Product 33235 , Rating 4.0)
(User 46285 , Product 33572 , Rating 8.0)
(User 46285 , Product 52157 , Rating 0.0)
(User 46285 , Product 81635 , Rating 3.0)
(User 46285 , Product 48236 , Rating 10.0)
(User 46285 , Product 16430 , Rating 1.0)
(User 46285 , Product 41054 , Rating 2.0)
(User 46285 , Product 71342 , Rating 7.0)
(User 46285 , Product 42484 , Rating 9.0)
(User 46285 , Product 5351 , Rating 0.0)
(User 46285 , Product 1855 , Rating 0.0)
(User 46285 , Product 23266 , Rating 1.0)
(User 46285 , Product 82153 , Rating 0.0)
(User 46285 , Product 18413 , Rating 2.0)
(User 46285 , Product 17868 , Rating 2.0)
(User 46285 , Product 22105 , Rating 0.0)
(User 46285 , Product 2811 , Rating 2.0)
(User 46285 , Product 60440 , Rating 1.0)
(User 46285 , Product 73287 , Rating 3.0)
(User 46285 , Product 8242 , Rating 7.0)
(User 46285 , Product 36848 , Rating 3.0)
(User 46285 , Product 88523 , Rating 2.0)
(User 46285 , Product 35065 , Rating 1.0)
(User 46285 , Product 27230 , Rating 1.0)
(User 46285 , Product 45000 , Rating 2.0)
(User 46285 , Product 72533 , Rating 2.0)
(User 46285 , Product 24785 , Rating 8.0)
(User 46285 , Product 7343 , Rating 9.0)
(User 46285 , Product 75554 , Rating 4.0)
(User 46285 , Product 61358 , Rating 8.0)
(User 46285 , Product 55240 , Rating 4.0)
(User 46285 , Product 40702 , Rating 3.0)
(User 46285 , Product 41017 , Rating 1.0)
(User 46285 , Product 71562 , Rating 8.0)
(User 46285 , Product 88273 , Rating 4.0)
(User 46285 , Product 40001 , Rating 6.0)
(User 46285 , Product 73832 , Rating 1.0)
(User 46285 , Product 35113 , Rating 3.0)
(User 46285 , Product 91484 , Rating 5.0)
(User 46285 , Product 42251 , Rating 10.0)
(User 46285 , Product 70240 , Rating 5.0)
(User 46285 , Product 16062 , Rating 7.0)
(User 46285 , Product 23634 , Rating 1.0)
(User 46285 , Product 14247 , Rating 9.0)
(User 91605 , Product 22577 , Rating 4.0)
(User 91605 , Product 20520 , Rating 2.0)
(User 91605 , Product 45584 , Rating 6.0)
(User 91605 , Product 40821 , Rating 2.0)
(User 91605 , Product 71480 , Rating 2.0)
(User 91605 , Product 32183 , Rating 2.0)
(User 91605 , Product 2114 , Rating 9.0)
(User 91605 , Product 55213 , Rating 9.0)
(User 91605 , Product 70261 , Rating 1.0)
(User 91605 , Product 63058 , Rating 10.0)
(User 91605 , Product 123 , Rating 5.0)
(User 91605 , Product 13634 , Rating 8.0)
(User 91605 , Product 44833 , Rating 7.0)
(User 91605 , Product 7230 , Rating 4.0)
(User 91605 , Product 18044 , Rating 8.0)
(User 91605 , Product 60734 , Rating 1.0)
(User 91605 , Product 41232 , Rating 1.0)
(User 91605 , Product 33572 , Rating 8.0)
(User 91605 , Product 81635 , Rating 3.0)
(User 91605 , Product 55882 , Rating 8.0)
(User 91605 , Product 48236 , Rating 8.0)
(User 91605 , Product 86102 , Rating 7.0)
(User 91605 , Product 77374 , Rating 4.0)
(User 91605 , Product 41054 , Rating 9.0)
(User 91605 , Product 71342 , Rating 9.0)
(User 91605 , Product 42484 , Rating 0.0)
(User 91605 , Product 16342 , Rating 1.0)
(User 91605 , Product 5351 , Rating 10.0)
(User 91605 , Product 1855 , Rating 10.0)
(User 91605 , Product 23736 , Rating 3.0)
(User 91605 , Product 23266 , Rating 5.0)
(User 91605 , Product 82153 , Rating 9.0)
(User 91605 , Product 18413 , Rating 0.0)
(User 91605 , Product 22105 , Rating 5.0)
(User 91605 , Product 60440 , Rating 2.0)
(User 91605 , Product 1785 , Rating 0.0)
(User 91605 , Product 38851 , Rating 4.0)
(User 91605 , Product 60751 , Rating 4.0)
(User 91605 , Product 8242 , Rating 0.0)
(User 91605 , Product 57877 , Rating 7.0)
(User 91605 , Product 35065 , Rating 4.0)
(User 91605 , Product 26457 , Rating 0.0)
(User 91605 , Product 45000 , Rating 9.0)
(User 91605 , Product 72533 , Rating 1.0)
(User 91605 , Product 24785 , Rating 6.0)
(User 91605 , Product 7343 , Rating 7.0)
(User 91605 , Product 61358 , Rating 7.0)
(User 91605 , Product 55240 , Rating 0.0)
(User 91605 , Product 41017 , Rating 1.0)
(User 91605 , Product 71562 , Rating 6.0)
(User 91605 , Product 88273 , Rating 5.0)
(User 91605 , Product 35113 , Rating 2.0)
(User 91605 , Product 91484 , Rating 2.0)
(User 91605 , Product 70240 , Rating 1.0)
(User 91605 , Product 50408 , Rating 2.0)
(User 91605 , Product 16062 , Rating 2.0)
(User 91605 , Product 43306 , Rating 1.0)
(User 91605 , Product 23634 , Rating 0.0)
(User 91605 , Product 30571 , Rating 10.0)
(User 91605 , Product 14247 , Rating 9.0)
(User 91605 , Product 5871 , Rating 7.0)
(User 61465 , Product 66545 , Rating 8.0)
(User 61465 , Product 45584 , Rating 0.0)
(User 61465 , Product 40821 , Rating 3.0)
(User 61465 , Product 91736 , Rating 4.0)
(User 61465 , Product 67716 , Rating 7.0)
(User 61465 , Product 2114 , Rating 3.0)
(User 61465 , Product 55213 , Rating 0.0)
(User 61465 , Product 63058 , Rating 2.0)
(User 61465 , Product 123 , Rating 5.0)
(User 61465 , Product 13634 , Rating 8.0)
(User 61465 , Product 75721 , Rating 0.0)
(User 61465 , Product 85457 , Rating 1.0)
(User 61465 , Product 44833 , Rating 8.0)
(User 61465 , Product 56033 , Rating 2.0)
(User 61465 , Product 7230 , Rating 0.0)
(User 61465 , Product 18044 , Rating 7.0)
(User 61465 , Product 60734 , Rating 3.0)
(User 61465 , Product 20400 , Rating 2.0)
(User 61465 , Product 41232 , Rating 1.0)
(User 61465 , Product 33572 , Rating 7.0)
(User 61465 , Product 32382 , Rating 1.0)
(User 61465 , Product 55546 , Rating 1.0)
(User 61465 , Product 52157 , Rating 2.0)
(User 61465 , Product 55882 , Rating 4.0)
(User 61465 , Product 48236 , Rating 9.0)
(User 61465 , Product 86102 , Rating 7.0)
(User 61465 , Product 16430 , Rating 3.0)
(User 61465 , Product 77374 , Rating 9.0)
(User 61465 , Product 41054 , Rating 4.0)
(User 61465 , Product 71342 , Rating 6.0)
(User 61465 , Product 42484 , Rating 0.0)
(User 61465 , Product 16342 , Rating 0.0)
(User 61465 , Product 5351 , Rating 1.0)
(User 61465 , Product 1855 , Rating 3.0)
(User 61465 , Product 84017 , Rating 2.0)
(User 61465 , Product 23736 , Rating 10.0)
(User 61465 , Product 98071 , Rating 2.0)
(User 61465 , Product 23266 , Rating 7.0)
(User 61465 , Product 82153 , Rating 2.0)
(User 61465 , Product 81328 , Rating 9.0)
(User 61465 , Product 17868 , Rating 2.0)
(User 61465 , Product 22105 , Rating 7.0)
(User 61465 , Product 60440 , Rating 10.0)
(User 61465 , Product 1785 , Rating 8.0)
(User 61465 , Product 38851 , Rating 1.0)
(User 61465 , Product 73287 , Rating 1.0)
(User 61465 , Product 8242 , Rating 7.0)
(User 61465 , Product 57877 , Rating 0.0)
(User 61465 , Product 36848 , Rating 3.0)
(User 61465 , Product 88523 , Rating 10.0)
(User 61465 , Product 35065 , Rating 2.0)
(User 61465 , Product 27230 , Rating 9.0)
(User 61465 , Product 26457 , Rating 2.0)
(User 61465 , Product 72533 , Rating 4.0)
(User 61465 , Product 7343 , Rating 9.0)
(User 61465 , Product 22738 , Rating 8.0)
(User 61465 , Product 61358 , Rating 8.0)
(User 61465 , Product 40702 , Rating 0.0)
(User 61465 , Product 71562 , Rating 7.0)
(User 61465 , Product 40001 , Rating 4.0)
(User 61465 , Product 35113 , Rating 0.0)
(User 61465 , Product 22413 , Rating 2.0)
(User 61465 , Product 91484 , Rating 7.0)
(User 61465 , Product 53140 , Rating 8.0)
(User 61465 , Product 42251 , Rating 1.0)
(User 61465 , Product 70240 , Rating 6.0)
(User 61465 , Product 50408 , Rating 2.0)
(User 61465 , Product 16062 , Rating 2.0)
(User 61465 , Product 43306 , Rating 8.0)
(User 61465 , Product 14247 , Rating 8.0)
(User 61465 , Product 5871 , Rating 2.0)
(User 57570 , Product 22577 , Rating 4.0)
(User 57570 , Product 66545 , Rating 0.0)
(User 57570 , Product 20520 , Rating 8.0)
(User 57570 , Product 45584 , Rating 0.0)
(User 57570 , Product 98857 , Rating 1.0)
(User 57570 , Product 40821 , Rating 8.0)
(User 57570 , Product 71480 , Rating 4.0)
(User 57570 , Product 32183 , Rating 1.0)
(User 57570 , Product 91736 , Rating 9.0)
(User 57570 , Product 67716 , Rating 1.0)
(User 57570 , Product 2114 , Rating 1.0)
(User 57570 , Product 55213 , Rating 2.0)
(User 57570 , Product 13634 , Rating 10.0)
(User 57570 , Product 44833 , Rating 7.0)
(User 57570 , Product 56033 , Rating 0.0)
(User 57570 , Product 80884 , Rating 4.0)
(User 57570 , Product 7230 , Rating 3.0)
(User 57570 , Product 18044 , Rating 8.0)
(User 57570 , Product 20400 , Rating 3.0)
(User 57570 , Product 41232 , Rating 9.0)
(User 57570 , Product 33572 , Rating 9.0)
(User 57570 , Product 55546 , Rating 4.0)
(User 57570 , Product 52157 , Rating 1.0)
(User 57570 , Product 48236 , Rating 7.0)
(User 57570 , Product 16430 , Rating 1.0)
(User 57570 , Product 41054 , Rating 0.0)
(User 57570 , Product 71342 , Rating 8.0)
(User 57570 , Product 42484 , Rating 5.0)
(User 57570 , Product 16342 , Rating 9.0)
(User 57570 , Product 98071 , Rating 1.0)
(User 57570 , Product 81328 , Rating 0.0)
(User 57570 , Product 18413 , Rating 2.0)
(User 57570 , Product 17868 , Rating 4.0)
(User 57570 , Product 22105 , Rating 3.0)
(User 57570 , Product 60440 , Rating 2.0)
(User 57570 , Product 60751 , Rating 3.0)
(User 57570 , Product 8242 , Rating 3.0)
(User 57570 , Product 88523 , Rating 1.0)
(User 57570 , Product 80772 , Rating 7.0)
(User 57570 , Product 26457 , Rating 7.0)
(User 57570 , Product 45000 , Rating 0.0)
(User 57570 , Product 72533 , Rating 0.0)
(User 57570 , Product 24785 , Rating 8.0)
(User 57570 , Product 7343 , Rating 10.0)
(User 57570 , Product 75554 , Rating 3.0)
(User 57570 , Product 22738 , Rating 2.0)
(User 57570 , Product 61358 , Rating 9.0)
(User 57570 , Product 55240 , Rating 0.0)
(User 57570 , Product 71562 , Rating 8.0)
(User 57570 , Product 73832 , Rating 1.0)
(User 57570 , Product 35113 , Rating 6.0)
(User 57570 , Product 22413 , Rating 2.0)
(User 57570 , Product 42251 , Rating 3.0)
(User 57570 , Product 70240 , Rating 3.0)
(User 57570 , Product 16062 , Rating 10.0)
(User 57570 , Product 30571 , Rating 0.0)
(User 57570 , Product 14247 , Rating 6.0)
(User 57570 , Product 5871 , Rating 1.0)
(User 26010 , Product 22577 , Rating 2.0)
(User 26010 , Product 66545 , Rating 2.0)
(User 26010 , Product 20520 , Rating 10.0)
(User 26010 , Product 45584 , Rating 2.0)
(User 26010 , Product 98857 , Rating 0.0)
(User 26010 , Product 40821 , Rating 9.0)
(User 26010 , Product 71480 , Rating 5.0)
(User 26010 , Product 2114 , Rating 2.0)
(User 26010 , Product 1208 , Rating 3.0)
(User 26010 , Product 55213 , Rating 1.0)
(User 26010 , Product 63058 , Rating 4.0)
(User 26010 , Product 13634 , Rating 8.0)
(User 26010 , Product 44833 , Rating 7.0)
(User 26010 , Product 56033 , Rating 4.0)
(User 26010 , Product 80884 , Rating 0.0)
(User 26010 , Product 18044 , Rating 8.0)
(User 26010 , Product 60734 , Rating 3.0)
(User 26010 , Product 20400 , Rating 3.0)
(User 26010 , Product 41232 , Rating 9.0)
(User 26010 , Product 33235 , Rating 0.0)
(User 26010 , Product 33572 , Rating 7.0)
(User 26010 , Product 32382 , Rating 1.0)
(User 26010 , Product 52157 , Rating 3.0)
(User 26010 , Product 81635 , Rating 0.0)
(User 26010 , Product 55882 , Rating 2.0)
(User 26010 , Product 48236 , Rating 8.0)
(User 26010 , Product 41054 , Rating 2.0)
(User 26010 , Product 71342 , Rating 7.0)
(User 26010 , Product 42484 , Rating 5.0)
